NoseX,NoseY,NoseC,NeckX,NeckY,NeckC,RShoulderX,RShoulderY,RShoulderC,RElbowX,RElbowY,RElbowC,RWristX,RWristY,RWristC,LShoulderX,LShoulderY,LShoulderC,LElbowX,LElbowY,LElbowC,LWristX,LWristY,LWristC,MidHipX,MidHipY,MidHipC,RHipX,RHipY,RHipC,RKneeX,RKneeY,RKneeC,RAnkleX,RAnkleY,RAnkleC,LHipX,LHipY,LHipC,LKneeX,LKneeY,LKneeC,LAnkleX,LAnkleY,LAnkleC,REyeX,REyeY,REyeC,LEyeX,LEyeY,LEyeC,REarX,REarY,REarC,LEarX,LEarY,LEarC,LBigToeX,LBigToeY,LBigToeC,LSmallToeX,LSmallToeY,LSmallToeC,LHeelX,LHeelY,LHeelC,RBigToeX,RBigToeY,RBigToeC,RSmallToeX,RSmallToeY,RSmallToeC,RHeelX,RHeelY,RHeelC,Label
0.45563,0.136531,0.857883,0.462949,0.139285,0.872359,0.433619,0.144801,0.892284,0.389438,0.155898,0.861747,0.345095,0.16705,0.913499,0.486975,0.128248,0.750069,0.523896,0.161424,0.943631,0.540399,0.224895,0.871753,0.479665,0.2387,0.780672,0.464863,0.249719,0.757562,0.418815,0.230483,0.936853,0.433562,0.338193,0.884456,0.494409,0.233138,0.721987,0.492483,0.158575,0.865901,0.516431,0.258139,0.845761,0.450068,0.125448,0.943981,0.462922,0.122768,0.894811,0.442797,0.119971,0.363416,0.470382,0.114481,0.782874,0.518275,0.274673,0.755219,0.523772,0.271917,0.791646,0.518243,0.274515,0.594903,0.418846,0.354749,0.582975,0.416949,0.346449,0.596413,0.439095,0.343817,0.808847,0
0,0,0,0.220172,0.170322,0.75834,0.247354,0.178499,0.755311,0.303525,0.252101,0.734046,0.330703,0.314647,0.8229,0.185805,0.164923,0.695967,0.136852,0.211187,0.840376,0.111521,0.273902,0.869722,0.167613,0.252067,0.741095,0.183979,0.251957,0.667713,0.250981,0.281985,0.818644,0.211076,0.382771,0.803579,0.149566,0.252087,0.711273,0.198443,0.287395,0.727386,0.153151,0.382642,0.799269,0,0,0,0,0,0,0.247406,0.16223,0.427021,0.223848,0.143093,0.254857,0.180281,0.401834,0.527358,0.17131,0.396341,0.419068,0.140487,0.396301,0.626965,0.240169,0.412675,0.675043,0.232888,0.41542,0.647024,0.196676,0.396288,0.725944,0
0.612241,0.19314,0.886439,0.683275,0.209833,0.903384,0.604024,0.229323,0.789664,0.549543,0.29602,0.832816,0.486715,0.332313,0.877574,0.750508,0.190251,0.878393,0.855107,0.254262,0.925271,0.884338,0.326727,0.913714,0.754567,0.346191,0.638567,0.696107,0.354563,0.572137,0.599862,0.276489,0.834266,0.620896,0.415882,0.702891,0.809069,0.337802,0.564876,0.704487,0.26001,0.80361,0.746338,0.418572,0.730325,0.5916,0.187497,0.51298,0.616597,0.184749,0.944988,0,0,0,0.662663,0.167907,0.904101,0.662587,0.415821,0.61723,0.683532,0.429699,0.562842,0.754644,0.446447,0.678641,0.545352,0.418596,0.511222,0.549491,0.413079,0.497177,0.645716,0.432553,0.322443,0
0.528475,0.586652,0.867793,0.507432,0.564565,0.882797,0.448852,0.561602,0.878592,0.381832,0.517493,0.912131,0.310807,0.473347,0.8913,0.557624,0.567311,0.793994,0.624544,0.542496,0.847638,0.687506,0.514687,0.905464,0.419718,0.677803,0.851397,0.386259,0.67776,0.863569,0.390254,0.741223,0.875652,0.348372,0.865678,0.769238,0.453176,0.67782,0.802572,0.549358,0.661206,0.892257,0.482134,0.763487,0.889926,0.524219,0.58097,0.86923,0.549377,0.583802,0.880069,0.51159,0.561574,0.844018,0,0,0,0.519984,0.791116,0.723176,0.524148,0.78554,0.756078,0.449029,0.777201,0.774604,0.377726,0.890492,0.660174,0.352714,0.893214,0.656491,0.32763,0.873909,0.625809,0
0.507513,0.210683,0.873602,0.455875,0.183334,0.749168,0.447572,0.186007,0.857218,0.425837,0.210685,0.896084,0.450469,0.254305,0.840441,0.466703,0.169788,0.768955,0.44488,0.145242,0.837419,0.428684,0.118026,0.877115,0.355073,0.297862,0.761926,0.335936,0.29226,0.807984,0.431295,0.251452,0.78069,0.338724,0.341488,0.845497,0.376849,0.314195,0.728379,0.491328,0.379491,0.90133,0.444834,0.496714,0.811453,0.504872,0.205133,0.905167,0.513062,0.207837,0.387264,0.488463,0.183232,0.88393,0,0,0,0.488431,0.534771,0.838823,0.485788,0.529339,0.764239,0.423178,0.507594,0.595103,0.379516,0.37139,0.747077,0.360598,0.368684,0.695442,0.322338,0.349579,0.704322,0
0.524101,0.254484,0.911901,0.469758,0.246234,0.726022,0.415431,0.226653,0.771034,0.28987,0.246209,0.473522,0.260553,0.299156,0.370546,0.519892,0.262983,0.62591,0.474011,0.315963,0.107162,0,0,0,0.382015,0.34376,0.698347,0.348443,0.332725,0.67129,0.315129,0.293693,0.614152,0.247847,0.394196,0.832671,0.419577,0.346633,0.654414,0.540883,0.324297,0.874912,0.511556,0.43868,0.805119,0.524109,0.235146,0.928021,0.549113,0.249076,0.821936,0.50329,0.212716,0.895249,0,0,0,0.553441,0.458343,0.69419,0.566044,0.455455,0.743642,0.48243,0.458158,0.778742,0.218781,0.42476,0.792983,0.206132,0.413629,0.828424,0.247955,0.4107,0.741334,0
0.784062,0.270255,0.868404,0.746195,0.239711,0.808802,0.721326,0.200864,0.788604,0.629048,0.161944,0.798649,0.52031,0.145242,0.924628,0.76295,0.286844,0.76516,0.75479,0.345039,0.907059,0.754496,0.41187,0.94215,0.57897,0.267404,0.595936,0.553808,0.234199,0.680754,0.650103,0.250826,0.780986,0.449096,0.300773,0.789506,0.608132,0.297925,0.664879,0.716785,0.322917,0.899858,0.545311,0.383948,0.752745,0.788266,0.256344,0.857721,0.792439,0.275602,0.699137,0.788217,0.231228,0.798725,0,0,0,0.549772,0.442337,0.65243,0.558033,0.434053,0.653074,0.503633,0.375649,0.491951,0.457596,0.361796,0.672797,0.43243,0.347949,0.595105,0.415624,0.297913,0.637722,0
0.763113,0.131822,0.762419,0.779422,0.142834,0.847413,0.736632,0.1401,0.825007,0.677527,0.1455,0.765444,0.616362,0.15631,0.758007,0.824344,0.148253,0.759748,0.852779,0.229931,0.875728,0.795731,0.238077,0.801786,0.756989,0.325268,0.759339,0.724421,0.317097,0.778458,0.632663,0.390685,0.742953,0.540894,0.518719,0.750085,0.787551,0.333511,0.699809,0.805834,0.347118,0.809294,0.730496,0.491636,0.715906,0.758985,0.115431,0.697013,0.775359,0.120863,0.811334,0,0,0,0.805879,0.104604,0.608772,0.7081,0.496961,0.480944,0.722362,0.51333,0.49231,0.726456,0.510495,0.393869,0.496096,0.524221,0.619442,0.496069,0.513364,0.678636,0.540892,0.54052,0.598746,0
0.485802,0.432565,0.756457,0.557196,0.421428,0.843091,0.552655,0.413155,0.743034,0.593166,0.454936,0.176613,0.557431,0.477183,0.295615,0.557516,0.429866,0.88204,0.593287,0.482768,0.923583,0.575318,0.535705,0.880421,0.629207,0.499357,0.822055,0.624569,0.496626,0.751471,0.530368,0.546917,0.840006,0.633492,0.60813,0.845881,0.642475,0.49951,0.824839,0.53933,0.563571,0.788082,0.552937,0.652762,0.840258,0.481215,0.43244,0.133137,0.48556,0.426971,0.688843,0,0,0,0.498953,0.413022,0.783924,0.490199,0.655453,0.615898,0.516757,0.661067,0.688334,0.561973,0.658353,0.731008,0.606667,0.635973,0.820656,0.611155,0.633131,0.737543,0.660374,0.608143,0.823894,0
0.450074,0.233273,0.961915,0.424323,0.233277,0.860838,0.402229,0.211247,0.843828,0.374634,0.167018,0.846565,0.354364,0.122754,0.859208,0.45019,0.255336,0.90294,0.461179,0.302348,0.476493,0.464838,0.343641,0.0700556,0.407843,0.349206,0.71117,0.391277,0.349241,0.669322,0.391248,0.318954,0.868165,0.455675,0.365944,0.741878,0.426204,0.346528,0.657258,0.466694,0.305059,0.859458,0.520114,0.376858,0.770143,0.446409,0.227703,0.897625,0.452018,0.227702,0.759055,0.426225,0.211091,0.860484,0,0,0,0.527523,0.398993,0.608287,0.536659,0.387986,0.683796,0.521901,0.387838,0.614589,0.479584,0.376853,0.506667,0.470397,0.385092,0.502862,0.463062,0.368533,0.511788,0
0.631856,0.162304,0.885349,0.642573,0.145977,0.873148,0.6101,0.165159,0.82843,0.573939,0.244039,0.819847,0.554012,0.31217,0.749914,0.673429,0.126919,0.773824,0.733046,0.137644,0.83239,0.772796,0.197719,0.846467,0.671591,0.252311,0.815807,0.655257,0.265804,0.736201,0.599275,0.273941,0.926072,0.653436,0.35837,0.833667,0.687868,0.246779,0.756224,0.702262,0.194979,0.896614,0.729315,0.344866,0.77953,0.628079,0.154098,0.797497,0.64254,0.145956,0.830377,0.613744,0.140468,0.202179,0.655327,0.121508,0.765443,0.705926,0.380195,0.749802,0.718603,0.380172,0.729526,0.73303,0.358502,0.687737,0.62823,0.38311,0.8097,0.628181,0.380184,0.799546,0.660751,0.35855,0.826912,0
0.354071,0.164498,0.976003,0.344957,0.183736,0.883344,0.30515,0.183656,0.81461,0.256288,0.268129,0.867926,0.283357,0.338901,0.90782,0.384897,0.183669,0.86908,0.440913,0.202725,0.840686,0.484522,0.208189,0.878333,0.319647,0.360666,0.700221,0.292474,0.349812,0.625594,0.323202,0.311665,0.844778,0.312398,0.417916,0.363386,0.344965,0.374303,0.727665,0.363099,0.510478,0.705418,0.32139,0.644062,0.67593,0.343141,0.1456,0.901969,0.364864,0.148236,0.853173,0.3251,0.126526,0.855984,0.370367,0.139932,0.246846,0.339593,0.728425,0.72582,0.341426,0.71757,0.647866,0.301498,0.657651,0.584262,0.319616,0.431517,0.0706778,0,0,0,0.308748,0.431504,0.181146,0
0,0,0,0.513706,0.137578,0.761385,0.501068,0.0994917,0.752157,0.529964,0.0586785,0.870686,0.597003,0.0913053,0.797004,0.524542,0.162212,0.509764,0.537256,0.24388,0.428323,0.59156,0.279204,0.716838,0.441227,0.243841,0.607126,0.441176,0.208544,0.597764,0.544412,0.164927,0.789674,0.52633,0.322765,0.657004,0.443047,0.273777,0.556468,0.544555,0.271099,0.598766,0.522768,0.352769,0.270516,0,0,0,0,0,0,0,0,0,0,0,0,0.598801,0.358152,0.0670191,0,0,0,0.511807,0.371841,0.235144,0.575297,0.34192,0.352471,0.566223,0.355451,0.385985,0.513601,0.339198,0.659956,0
0.402063,0.233812,0.860011,0.358107,0.19776,0.752772,0.293261,0.205979,0.70525,0.205187,0.156328,0.737079,0.124219,0.103844,0.786743,0.420594,0.189454,0.679788,0.492427,0.131538,0.841159,0.5456,0.0347765,0.82261,0.378836,0.388518,0.778312,0.34194,0.410463,0.783214,0.334929,0.568062,0.800202,0.381324,0.681269,0.819191,0.411365,0.366428,0.730661,0.473876,0.410498,0.887857,0.559543,0.540329,0.770254,0.390464,0.222703,0.820227,0.411367,0.211696,0.532288,0.348807,0.208815,0.732656,0,0,0,0.543369,0.59832,0.65791,0.564182,0.590063,0.668908,0.568832,0.540398,0.690417,0.374305,0.753052,0.689532,0.360465,0.741968,0.684613,0.399701,0.689483,0.73763,0
0.56972,0.342166,0.28698,0.600972,0.331092,0.574713,0.604951,0.325614,0.497254,0.638137,0.339334,0.188147,0.642039,0.366786,0.0565721,0.591229,0.333763,0.625441,0.585368,0.333823,0.313728,0.571692,0.328338,0.307193,0.643972,0.399768,0.764367,0.647912,0.394309,0.717681,0.618617,0.451964,0.8999,0.649984,0.512386,0.874543,0.6362,0.402479,0.829446,0.587444,0.451927,0.910544,0.618674,0.520654,0.858269,0.569644,0.339184,0.0612399,0.5697,0.339259,0.295863,0,0,0,0.573649,0.325556,0.338836,0.60494,0.539902,0.607306,0.612713,0.542568,0.645617,0.632216,0.526098,0.849601,0.64007,0.528861,0.494776,0.646002,0.520733,0.389617,0.659666,0.515106,0.892533,0
0.474055,0.385902,0.527764,0.486633,0.366525,0.925296,0.453191,0.385713,0.881647,0.436296,0.407983,0.752913,0.419555,0.424553,0.704045,0.519956,0.358075,0.86423,0.557698,0.333131,0.850886,0.587019,0.299846,0.919673,0.549282,0.410755,0.928494,0.524123,0.416304,0.823528,0.461399,0.438442,0.89716,0.486425,0.4937,0.904239,0.574349,0.407929,0.907846,0.549131,0.432783,0.95695,0.616296,0.490977,0.911695,0.45742,0.385834,0.27386,0.473895,0.383055,0.494539,0.45732,0.383067,0.106651,0.478187,0.369118,0.729539,0.611896,0.510467,0.840124,0.620584,0.504898,0.901893,0.624616,0.49379,0.762123,0.449037,0.504866,0.851127,0.449017,0.499347,0.886093,0.494947,0.496492,0.838889,0
0.478081,0.148327,0.687195,0.48713,0.137356,0.840905,0.452755,0.0938155,0.752605,0.396791,0.0557147,0.844028,0.347916,0.0366385,0.83563,0.523281,0.183633,0.752179,0.55768,0.254655,0.807727,0.592025,0.341762,0.812432,0.440064,0.257344,0.699479,0.423811,0.232789,0.628451,0.420259,0.205434,0.803291,0.385883,0.317209,0.77189,0.454545,0.284573,0.725081,0.411201,0.388105,0.784115,0.34614,0.535192,0.716367,0.472685,0.137386,0.634362,0.487105,0.142856,0.676139,0.469125,0.0965872,0.238867,0.510627,0.121082,0.674997,0.324386,0.55714,0.595372,0.337043,0.567912,0.607738,0.340726,0.551534,0.521763,0.384138,0.352638,0.64817,0.373272,0.341795,0.651937,0.385871,0.322709,0.546162,0
0.62879,0.299326,0.925411,0.549408,0.307685,0.833809,0.511491,0.293681,0.744597,0.586994,0.237946,0.848893,0.73336,0.171,0.829691,0.59107,0.327136,0.831751,0.586798,0.399651,0.735592,0.591245,0.447069,0.207445,0.453195,0.455465,0.761622,0.415311,0.466569,0.693911,0.48649,0.614381,0.930142,0.35696,0.617242,0.865264,0.507357,0.438746,0.688986,0.645446,0.438683,0.880715,0.595319,0.592058,0.822077,0.620584,0.282483,0.927016,0.649467,0.293648,0.609981,0.587099,0.260219,0.679388,0,0,0,0.645474,0.634004,0.833516,0.653804,0.628332,0.801835,0.574343,0.600542,0.729005,0.352496,0.678569,0.986955,0.335848,0.667408,0.813679,0.348483,0.606071,0.755871,0
0.522135,0.391149,0.83747,0.499343,0.388318,0.882743,0.45377,0.385599,0.823288,0.385371,0.410506,0.883327,0.391114,0.441052,0.817336,0.54496,0.388521,0.857733,0.604876,0.388533,0.905472,0.670376,0.385624,0.923793,0.433834,0.499296,0.845124,0.402461,0.496374,0.861994,0.442493,0.537943,0.943612,0.422372,0.648661,0.886247,0.465101,0.51302,0.837707,0.536509,0.593334,0.879315,0.516463,0.715127,0.82725,0.513774,0.38287,0.856698,0.533638,0.385658,0.837111,0.502223,0.363362,0.794037,0,0,0,0.564957,0.742776,0.779615,0.564919,0.734539,0.692783,0.505029,0.720707,0.686868,0.453769,0.657058,0.759179,0.439552,0.665296,0.695548,0.413957,0.654177,0.775898,0
0,0,0,0.530531,0.349778,0.756675,0.585739,0.368896,0.777993,0.707051,0.447929,0.878614,0.803497,0.524107,0.844704,0.472651,0.327954,0.730046,0.320926,0.363446,0.830464,0.227132,0.431485,0.840293,0.365018,0.510506,0.680061,0.40367,0.516028,0.617958,0.58853,0.595014,0.831086,0.480889,0.739466,0.715205,0.323723,0.496897,0.615578,0.442302,0.499665,0.370783,0.387173,0.663157,0.758218,0,0,0,0,0,0,0.60782,0.352454,0.831047,0.560797,0.31984,0.123011,0.453342,0.693072,0.553714,0.447832,0.685006,0.525353,0.364983,0.684817,0.670179,0.536108,0.80211,0.548885,0.511249,0.796679,0.492088,0.45888,0.747537,0.648221,0
0.537962,0.273999,0.940092,0.564578,0.273987,0.834659,0.52663,0.27946,0.7038,0.464041,0.271192,0.776924,0.403284,0.252002,0.911673,0.600606,0.262911,0.70777,0.665171,0.251931,0.841687,0.723979,0.229887,0.862032,0.572166,0.430806,0.634484,0.549346,0.430921,0.566577,0.492486,0.337191,0.841597,0.463947,0.474896,0.767895,0.598767,0.428089,0.543569,0.613804,0.298632,0.920189,0.594911,0.472118,0.734439,0.528511,0.268415,0.731154,0.539893,0.254824,0.948973,0,0,0,0.56645,0.240876,0.873939,0.585446,0.494023,0.615524,0.600595,0.49419,0.582966,0.585418,0.491421,0.421344,0.422299,0.491352,0.591522,0.420399,0.477638,0.627918,0.471606,0.4969,0.571697,0
0.607455,0.271219,0.859881,0.56209,0.235116,0.784057,0.569041,0.232061,0.865303,0.530765,0.212613,0.829373,0.488898,0.226587,0.821182,0.555124,0.248952,0.591294,0.475076,0.276822,0.52204,0.457555,0.321392,0.9051,0.447152,0.257295,0.727206,0.450569,0.251707,0.762682,0.509835,0.257268,0.675236,0.394918,0.287939,0.73165,0.447128,0.268406,0.59858,0.555133,0.301955,0.728735,0.506426,0.385331,0.665116,0.617839,0.257378,0.885011,0.624685,0.276682,0.1887,0.607349,0.237758,0.814527,0,0,0,0.541197,0.404821,0.475006,0.537762,0.396557,0.431354,0.488849,0.388257,0.557898,0.367069,0.324081,0.667055,0.35666,0.318454,0.646378,0.380925,0.282415,0.622847,0
0.508599,0.320467,0.832018,0.421415,0.273568,0.666252,0.419184,0.276302,0.796899,0.352001,0.392086,0.846705,0.403525,0.488436,0.774403,0.428086,0.265364,0.504299,0.365427,0.367278,0.456821,0.410143,0.408573,0.761844,0.289381,0.419649,0.542384,0.280418,0.430584,0.675865,0.434742,0.510491,0.700994,0.349685,0.69782,0.780092,0.307248,0.408582,0.383906,0.439301,0.496848,0.805886,0.403432,0.697896,0.763921,0.510888,0.306657,0.826273,0,0,0,0.4906,0.270865,0.863677,0,0,0,0.486209,0.730917,0.650937,0.479506,0.719873,0.566045,0.396766,0.7144,0.467869,0.403563,0.72812,0.516051,0.39004,0.733586,0.528056,0.329587,0.714357,0.703926,0
0.636271,0.151896,0.866578,0.549964,0.123882,0.83526,0.460012,0.101585,0.760271,0.29909,0.10435,0.865224,0.142222,0.140627,0.839535,0.640174,0.146203,0.705577,0.671794,0.210723,0.856078,0.675718,0.302925,0.768693,0.479441,0.258224,0.775186,0.416804,0.258217,0.760839,0.452163,0.353394,0.857569,0.373675,0.543718,0.749393,0.538274,0.258173,0.756873,0.699113,0.342211,0.784391,0.801251,0.504421,0.758494,0.616793,0.14068,0.896142,0.644346,0.143485,0.74939,0.577519,0.115483,0.776134,0,0,0,0.906951,0.504538,0.712462,0.903105,0.498956,0.652845,0.79706,0.526975,0.647571,0.369744,0.585619,0.704058,0.338409,0.574513,0.700637,0.373705,0.55486,0.558455,0
0.513373,0.246188,0.81035,0.491452,0.205245,0.845965,0.439678,0.156341,0.658743,0.401453,0.0581757,0.6807,0.37424,0.00774608,0.232536,0.545957,0.25162,0.785845,0.594907,0.347094,0.773159,0.646862,0.45328,0.7931,0.439665,0.34429,0.696853,0.385228,0.336168,0.703779,0.41787,0.393334,0.772762,0.436919,0.578695,0.688036,0.488776,0.355231,0.699969,0.603248,0.425996,0.845608,0.62228,0.63589,0.761294,0.510587,0.227195,0.797892,0.532376,0.232564,0.565407,0.48602,0.186236,0.60124,0,0,0,0.644118,0.682243,0.628401,0.663028,0.671297,0.679542,0.60868,0.646851,0.670922,0.428778,0.605932,0.626674,0.40972,0.600508,0.656053,0.447796,0.597792,0.600744,0
0.172789,0.0986676,0.882768,0.248072,0.0987069,0.894012,0.147453,0.123904,0.768615,0.0115405,0.168433,0.379389,0,0,0,0.352602,0.070641,0.758114,0.49066,0.174115,0.831608,0.553538,0.235537,0.859908,0.582666,0.280368,0.467336,0.557652,0.32227,0.280928,0.193699,0.30002,0.585963,0.356832,0.439761,0.420633,0.599476,0.224459,0.454187,0.277335,0.151789,0.703162,0.352684,0.436906,0.201744,0.139312,0.0846359,0.843547,0.181097,0.0706564,0.895142,0,0,0,0.239643,0.0314475,0.867167,0,0,0,0,0,0,0.398713,0.437034,0.194467,0.340024,0.523716,0.170445,0,0,0,0.411212,0.442546,0.352076,0
0.514324,0.155878,0.807395,0.514038,0.197361,0.833062,0.462696,0.213925,0.778221,0.425588,0.202924,0.8808,0.46631,0.15588,0.771381,0.547524,0.183439,0.80377,0.547561,0.111582,0.799833,0.569623,0.0535404,0.895656,0.565905,0.321857,0.673552,0.532705,0.335684,0.593142,0.45502,0.272068,0.826133,0.514312,0.382608,0.64473,0.59903,0.313517,0.622061,0.694975,0.230643,0.853292,0.864701,0.299649,0.711765,0.495815,0.147629,0.736568,0.518133,0.144712,0.74002,0.473637,0.16426,0.482758,0,0,0,0.93126,0.252676,0.569802,0.927507,0.252742,0.512493,0.875862,0.321823,0.477404,0.466312,0.363236,0.294464,0.462664,0.363245,0.334801,0.532749,0.404804,0.462652,0
0.482469,0.364451,0.935576,0.549196,0.364383,0.852522,0.478231,0.381065,0.745885,0.382057,0.322817,0.856739,0.369424,0.259012,0.797139,0.620353,0.344993,0.852002,0.716698,0.342125,0.735041,0.754297,0.319961,0.8017,0.620252,0.517162,0.724323,0.557705,0.525471,0.702581,0.469739,0.655968,0.844423,0.528437,0.761525,0.444278,0.678981,0.503293,0.672767,0.574315,0.492187,0.812611,0.620278,0.631053,0.901445,0.465569,0.353385,0.653987,0.48665,0.34778,0.911771,0,0,0,0.528486,0.322926,0.808012,0.54917,0.675442,0.641612,0.582651,0.678144,0.670411,0.645486,0.633804,0.800751,0.503286,0.853105,0.099195,0.490818,0.830909,0.110904,0.566047,0.767058,0.317749,0
0.361118,0.297747,0.891807,0.398672,0.297964,0.892139,0.331682,0.308934,0.846977,0.314902,0.342359,0.864048,0.290026,0.370073,0.887496,0.461533,0.289546,0.805342,0.595335,0.303452,0.876221,0.591144,0.342216,0.909639,0.449038,0.408954,0.892195,0.411263,0.41179,0.848461,0.318981,0.456146,0.969346,0.373602,0.561496,0.828957,0.486716,0.403386,0.79292,0.591058,0.425576,0.843892,0.754225,0.514345,0.761564,0.348511,0.283938,0.896715,0.381714,0.278558,0.913783,0.323281,0.275556,0.096569,0.407005,0.261803,0.86616,0.821254,0.481035,0.590099,0.817089,0.478372,0.621404,0.758616,0.542104,0.731285,0.369349,0.606069,0.849313,0.348399,0.597705,0.867386,0.386295,0.561594,0.765192,0
0.660191,0.145576,0.260274,0.671079,0.142759,0.907952,0.643907,0.137332,0.831019,0.604079,0.123775,0.835267,0.569631,0.107387,0.845006,0.694603,0.153719,0.771077,0.712695,0.191844,0.724101,0.714561,0.208242,0.829356,0.658373,0.240836,0.808909,0.643892,0.230033,0.8409,0.611254,0.205418,0.892914,0.571353,0.273705,0.868879,0.672819,0.246366,0.7697,0.689239,0.248973,0.883134,0.667479,0.341625,0.839611,0.65834,0.140135,0.164423,0.66564,0.140181,0.175914,0,0,0,0.678348,0.131887,0.167211,0.671097,0.363481,0.796155,0.676569,0.360859,0.789373,0.65846,0.35519,0.787786,0.542507,0.262659,0.756562,0.544344,0.259897,0.751969,0.569632,0.292655,0.81956,0
0.568074,0.0565364,0.93465,0.568022,0.0977682,0.915605,0.534829,0.119976,0.847185,0.532977,0.233272,0.892582,0.558825,0.296823,0.708246,0.603017,0.0756289,0.801544,0.671238,0.0758611,0.927843,0.660086,0.028757,0.781599,0.577166,0.233333,0.730517,0.551407,0.23604,0.693853,0.50532,0.197342,0.805742,0.477736,0.363016,0.708646,0.599321,0.233177,0.746523,0.660095,0.258091,0.767495,0.639747,0.398942,0.833599,0.560611,0.0508024,0.847942,0.578999,0.0426626,0.876588,0.545875,0.0453868,0.802103,0.584636,0.0343064,0.749368,0.652739,0.451361,0.83039,0.656414,0.437679,0.825861,0.626873,0.404412,0.781625,0.446426,0.357532,0.271477,0.448215,0.360279,0.321934,0.477745,0.387836,0.413527,0
0.716463,0.341122,0.910126,0.654136,0.355019,0.85186,0.620324,0.343749,0.868951,0.599459,0.299364,0.812345,0.658093,0.315954,0.692737,0.699998,0.368899,0.816494,0.762744,0.38013,0.0745159,0,0,0,0.591056,0.435822,0.868695,0.557711,0.427588,0.769096,0.620281,0.391206,0.98107,0.587129,0.477771,0.843316,0.620544,0.438734,0.826409,0.724939,0.43604,0.891523,0.712445,0.52245,0.849621,0.708216,0.327247,0.847952,0.716807,0.338257,0.258758,0.678929,0.324404,0.895754,0,0,0,0.754235,0.539129,0.67984,0.754221,0.527994,0.716417,0.691602,0.530783,0.60926,0.632985,0.486149,0.489038,0.620385,0.494556,0.557331,0.578569,0.480556,0.650571,0
0.492144,0.297804,0.752677,0.570298,0.248837,0.809641,0.600102,0.270572,0.678017,0.659552,0.294991,0.609205,0.7117,0.297796,0.678276,0.525737,0.22702,0.763627,0.480971,0.123439,0.683365,0.402885,0.0634459,0.819639,0.607452,0.379514,0.810443,0.637291,0.390464,0.758162,0.547936,0.493996,0.834772,0.56291,0.611141,0.634926,0.577599,0.36052,0.735406,0.380519,0.379581,0.808208,0.399158,0.48855,0.750791,0.488199,0.297783,0.0798143,0.488239,0.289546,0.740966,0,0,0,0.48476,0.25695,0.612682,0.313601,0.521189,0.495009,0.324728,0.523976,0.534339,0.425163,0.499406,0.538951,0.540505,0.643803,0.208795,0,0,0,0.581601,0.627475,0.434921,0
0.478196,0.32225,0.854295,0.440528,0.252416,0.781682,0.314909,0.255322,0.789508,0.151897,0.227246,0.835922,0.093299,0.123871,0.847679,0.578606,0.235641,0.768708,0.737539,0.193774,0.792905,0.888065,0.132187,0.869131,0.482173,0.456478,0.72715,0.411199,0.467689,0.658197,0.327473,0.677434,0.787541,0.415553,0.741674,0.845992,0.553334,0.437,0.708482,0.733421,0.450864,0.797212,0.720659,0.638344,0.82339,0.444752,0.302679,0.857651,0.490801,0.299881,0.841641,0.390389,0.258008,0.727689,0.515734,0.255129,0.227118,0.733445,0.68863,0.711023,0.758477,0.683072,0.757692,0.687566,0.657776,0.72583,0.419463,0.819964,0.777382,0.390294,0.814416,0.739315,0.448747,0.733276,0.773446,0
